Species,PairwiseComparison,sequence_ids,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_tree,blast_hit,GO_term
Physalia physalis,Tentacular palpon/Gastrozooid,337876,2585.747518285347,4.748183082619208,0.39063574071990753,12.155014474273967,5.395223410047457e-34,8.47427741016154e-30,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,338144,2154.3245855151536,4.594376457399205,0.3781774355757926,12.148732381148164,5.8261907440661835e-34,9.151197801704754e-30,bbc1566e6848719382da07a664f1db23,P19440|GGT1_HUMAN Gamma-glutamyltranspeptidase 1 {ECO:0000303|PubMed:2904146},GO:0036374;GO:0006751;GO:0005576;GO:0031982;GO:0005887;GO:0103068;GO:0102953;GO:0002951;GO:0000048;GO:0006508;GO:1901748;GO:0031179;GO:0006750;GO:0019370;GO:0032355;GO:0034612;GO:0032496;GO:0050727;GO:0007283;GO:0019344;GO:0006536;GO:0002682;GO:0051604;GO:0006631;GO:0044419;GO:0006412
Physalia physalis,Tentacular palpon/Gastrozooid,361682,1435.797666122975,5.5690777009819135,0.4584274412490419,12.148220634018498,5.86276841672838e-34,9.208650352155266e-30,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,312727,1915.6270575448304,5.648707727302733,0.46500927798910713,12.147516178021407,5.913493575994497e-34,9.288324359814557e-30,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,387479,447.14138699012625,5.703068728920504,0.4700663898271908,12.132475012768106,7.106850462159584e-34,1.1162730020914059e-29,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,321717,450.7602481279089,5.670627180979413,0.4693041336381683,12.083053982540553,1.2980721033362017e-33,2.038881852710172e-29,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,379515,797.7510793150349,5.974627529825575,0.496112426064026,12.042890312637558,2.1141622540440634e-33,3.3207146524270103e-29,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,370244,704.679736668605,4.661322032538622,0.38759260713343896,12.026344018821389,2.583495890337154e-33,4.057896994952568e-29,NA,Q8BZ00|SL9A9_MOUSE Sodium/hydrogen exchanger 9,GO:0015385;GO:0006885;GO:0055037;GO:0035725;GO:0016021;GO:0048471;GO:0005623;GO:1902600;GO:0005886;GO:0005615;GO:0015386;GO:0098659;GO:0030004;GO:0071805;GO:0098656;GO:0010506
Physalia physalis,Tentacular palpon/Gastrozooid,329928,422.1722342652933,10.225108931753557,0.8510592462525725,12.014567701105744,2.9792356112139834e-33,4.679485374533804e-29,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,359297,4378.710135520265,4.248637070770673,0.35413289212770727,11.997295832205644,3.670951711502348e-33,5.765963853256738e-29,1e448fa97ec7a23a95e39442d5262c0c,Q8BG58|P4HTM_MOUSE Transmembrane prolyl 4-hydroxylase,GO:0031418;GO:0032836;GO:0016021;GO:0039021;GO:0005783;GO:0016705;GO:0005506;GO:0055114;GO:0005509;GO:0018401;GO:0051213;GO:0140096
Physalia physalis,Tentacular palpon/Gastrozooid,325845,2424.603922753416,3.877675541837903,0.3236037536443674,11.982789130744674,4.373574062709447e-33,6.869572780297728e-29,a3e32e460f23748503f0393f845aba8c,Q9QUN9|DKK3_MOUSE Dickkopf-related protein 3,NA
Physalia physalis,Tentacular palpon/Gastrozooid,321363,4096.37480978736,7.094790386697641,0.5926233726323832,11.971836944572702,4.991120261679208e-33,7.839552595019531e-29,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,307539,501.3625014468078,5.06997961193217,0.4237177639588904,11.96546390824451,5.38955229824949e-33,8.465369794860474e-29,3525a9702a53d5487be3999850eae626,P52909|JUND_RAT Transcription factor jun-D,NA
Physalia physalis,Tentacular palpon/Gastrozooid,314592,1355.1443956985577,4.2768765097382655,0.3577580615934888,11.954661456652149,6.1383214169543825e-33,9.641461449610248e-29,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,314466,5086.6057750872405,4.423383948298717,0.3703228051837165,11.944670666728948,6.922401007968775e-33,1.0873015263216556e-28,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,315024,779.8155741541972,5.304449843175628,0.4447387848526398,11.92711322654985,8.548684424312722e-33,1.3427418625267993e-28,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,367771,647.1750863179859,4.28312059982363,0.35987632003858355,11.901646097093641,1.1603547352578108e-32,1.8225691826694433e-28,NA,P24044|CALM_PLAFA Calmodulin,NA
Physalia physalis,Tentacular palpon/Gastrozooid,375403,420639.0111187491,5.335016273899798,0.44853154049487676,11.894406061195905,1.2655010107060822e-32,1.9877224375160433e-28,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,374562,44624.67452839931,4.972155324737508,0.4187284698436367,11.87441428712557,1.6075603343547806e-32,2.524995017171054e-28,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,305843,1113.5916595987997,4.041674169055432,0.34176871393132,11.825758193500489,2.872969287686117e-32,4.5125728601685835e-28,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,348938,1286.3374694405375,3.869798212371945,0.3275918204782905,11.812865799646534,3.349466302793124e-32,5.2610067217971605e-28,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,388815,1488.9245408208055,4.493936837727374,0.380652562341916,11.805875704813348,3.6398168104166285e-32,5.717060264121399e-28,c3b8ea639a4cf50d15517874d9fc4f8e,Q9W7R3|TEN4_DANRE Teneurin-4,NA
Physalia physalis,Tentacular palpon/Gastrozooid,336475,874.2808085686869,4.684203627430962,0.3971799273445052,11.793656489009795,4.2086352311872986e-32,6.61050335762589e-28,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,332515,272.914571820165,5.534203391838796,0.4706466084577275,11.758723620624723,6.368981737114959e-32,1.0003759614486467e-27,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,362849,26492.875738111965,7.463269854714681,0.6349104768614207,11.754838086163222,6.668846166234056e-32,1.047475667330383e-27,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,339486,937.4592628718543,4.090027753860504,0.34868599923262494,11.729830744170066,8.963773395444354e-32,1.4079398872224447e-27,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,361976,9811.908749051254,3.9773175348901137,0.3414438682113045,11.648525292680693,2.334639403182509e-31,3.667018110578767e-27,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,362758,1108.9687393771,4.472812309037456,0.38470955721022493,11.626465278046846,3.0236035549739973e-31,4.7491741037976574e-27,318f49652e64d08788b4c736fa4b0454,O00461|GOLI4_HUMAN Golgi integral membrane protein 4,GO:0000139;GO:0016021
Physalia physalis,Tentacular palpon/Gastrozooid,371769,614.3645431119545,5.902844467122292,0.5103402409352333,11.566488380976828,6.09255689133278e-31,9.569579109216398e-27,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,381456,1670.7236282542315,4.54012666659359,0.3929335838906728,11.554437830533733,7.010472732182342e-31,1.1011349520438804e-26,NA,Q9GLE5|MMP2_BOVIN 72 kDa type IV collagenase,NA
Physalia physalis,Tentacular palpon/Gastrozooid,311607,60203.51040136752,5.9944918505881395,0.5190372622315277,11.549251444521854,7.4466177596055795e-31,1.1696402515012483e-26,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,348992,5026.633688083762,4.9034099531314,0.42660920810997877,11.493914945847381,1.4154846821328451e-30,2.22330179022606e-26,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,385299,3887.4759668441047,4.173163930162927,0.3633306849595687,11.48585600642928,1.5538868618491633e-30,2.4406900939064808e-26,NA,A8TX70|CO6A5_HUMAN Collagen alpha-5(VI) chain,NA
Physalia physalis,Tentacular palpon/Gastrozooid,325583,528.817359257896,6.369208470318207,0.5548171358971711,11.479833729394159,1.6660059367634042e-30,2.6167955248742793e-26,NA,Q9H4G4|GAPR1_HUMAN Golgi-associated plant pathogenesis-related protein 1,NA
Physalia physalis,Tentacular palpon/Gastrozooid,345006,3827.5912416700176,5.248793202430198,0.45728702742968597,11.478115248386901,1.6994472023796122e-30,2.669321720777657e-26,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,323785,349.6222218645155,4.35533790110227,0.3810582245647183,11.429586400024196,2.975225581480064e-30,4.6731868208307364e-26,a378d3cebeb1afb0fbb48901fa3752d2,A7S4N4|SERIC_NEMVE Probable serine incorporator,NA
Physalia physalis,Tentacular palpon/Gastrozooid,387481,395.2461372052072,4.522909168750251,0.3958025253659232,11.427186232752756,3.058598545157951e-30,4.8041407348795935e-26,e708776e1dfbb05634f062d4ea959c9b,W8W138|BACE_STRPU Beta-secretase {ECO:0000303|PubMed:24381583},NA
Physalia physalis,Tentacular palpon/Gastrozooid,376836,749.3644472815869,4.03630296469788,0.3533323598400599,11.423530430456356,3.190063806615452e-30,5.0106332210508903e-26,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,363316,403.7182442386049,4.0595732342235875,0.35582957690410155,11.408757162751733,3.780928439364155e-30,5.938704299709279e-26,NA,P61810|CD5R1_RAT Cyclin-dependent kinase 5 activator 1,GO:0016533;GO:0061575;GO:0045737;GO:0030054;GO:0045202;GO:0005623;GO:0016301;GO:0030425;GO:0030424;GO:0008138;GO:0005737;GO:0016310;GO:0035622;GO:1904809;GO:0051932;GO:0048489;GO:0032880;GO:0060059;GO:0010842;GO:0006470
Physalia physalis,Tentacular palpon/Gastrozooid,383541,783.2407519807591,3.61518320209387,0.3169329773780431,11.40677512325143,3.868053516430748e-30,6.075551658257776e-26,NA,P59083|PHP14_PIG 14 kDa phosphohistidine phosphatase {ECO:0000303|PubMed:12383260},NA
Physalia physalis,Tentacular palpon/Gastrozooid,359181,31236.001865328373,4.39840930548183,0.3859704072527931,11.395716414603443,4.392023454336182e-30,6.898551239725841e-26,NA,"H9D1R1|TXD12_EPICO Thioredoxin domain-containing protein 12 {ECO:0000303|PubMed:22789714, ECO:0000312|EMBL:AFD54638.1}",NA
Physalia physalis,Tentacular palpon/Gastrozooid,352460,758.9509334006933,4.507439144188297,0.3957584470403592,11.389369394125985,4.723960781601642e-30,7.419925199661698e-26,2105b1d445abda5807a2df6ca761bd35,P70032|PLK1_XENLA Serine/threonine-protein kinase PLK1,GO:0004672;GO:0006468;GO:0005524
Physalia physalis,Tentacular palpon/Gastrozooid,380427,286.0340145753682,4.302410086164787,0.379086878722399,11.349403864002882,7.467004798604943e-30,1.1728424437168785e-25,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,341894,12777.777605988902,5.198323778385239,0.45840521652606336,11.340018810823633,8.312659166000898e-30,1.305669375203761e-25,NA,P42212|GFP_AEQVI Green fluorescent protein,NA
Physalia physalis,Tentacular palpon/Gastrozooid,349209,623.8770010793029,7.489827062656037,0.6613155888054938,11.32564722417113,9.795268493782808e-30,1.5385428223184656e-25,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,338140,1723.7603687792052,3.98495706831572,0.35193055389306604,11.323134704372805,1.0080176317668289e-29,1.583293294216158e-25,NA,E9PZZ1|PRD13_MOUSE PR domain zinc finger protein 13,GO:0003676;GO:0016571;GO:0005634;GO:0001085;GO:0000122;GO:0042054;GO:0003682;GO:0022008;GO:0016021;GO:0003700;GO:0046872;GO:0045893
Physalia physalis,Tentacular palpon/Gastrozooid,317836,6343.945212398426,4.660386792384895,0.4119004387333747,11.314352581696541,1.1142176320589642e-29,1.750101634675015e-25,NA,Q8BG58|P4HTM_MOUSE Transmembrane prolyl 4-hydroxylase,GO:0031418;GO:0032836;GO:0016021;GO:0039021;GO:0005783;GO:0016705;GO:0005506;GO:0055114;GO:0005789;GO:0045646;GO:0005509;GO:0051213;GO:0018401;GO:0140096
Physalia physalis,Tentacular palpon/Gastrozooid,385260,1063.7780496025923,3.9333195921827704,0.34783348841783,11.308053201185523,1.1971629936943787e-29,1.8803839141957606e-25,NA,Q8CGF6|WDR47_MOUSE WD repeat-containing protein 47,GO:0062036;GO:0044295;GO:0003682;GO:0005085;GO:0050960;GO:0030425;GO:0061351;GO:0021987;GO:0008344;GO:0005737;GO:0000226
Physalia physalis,Tentacular palpon/Gastrozooid,336982,6058.937256578031,4.465111830777933,0.3961953745202035,11.269974658803697,1.8462302834683402e-29,2.899873906243722e-25,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,305527,1044.0701116201344,5.747866011826455,0.5104656794033038,11.260044002459246,2.0665550317586387e-29,3.245937988383294e-25,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,350637,869.8009137086884,5.444197454382706,0.4866337886940195,11.187462894825519,4.696809212160501e-29,7.377278229540499e-25,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,336873,879.787175472702,4.606607285519111,0.41298059634387585,11.154536862752106,6.804622057642308e-29,1.0688019865938774e-24,NA,Q28IA3|AKTIP_XENTR AKT-interacting protein,NA
Physalia physalis,Tentacular palpon/Gastrozooid,344749,728.2062751230038,4.527562921022434,0.4062823118188687,11.14388391843389,7.669985406529311e-29,1.2047246078035589e-24,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,375666,1214.6765801743843,2.8180610644796737,0.25376416649806144,11.105039389007674,1.1856505777550325e-28,1.8623013624798296e-24,f83bc0615973ab2c9d062cae4b7e4172,Q9QZB0|RGS17_MOUSE Regulator of G-protein signaling 17,GO:0001975;GO:0030695;GO:0005802;GO:0043005;GO:0050790;GO:0030054;GO:0045202;GO:0008047;GO:0003924;GO:0005515;GO:0009968;GO:0005634;GO:0044093;GO:0005886;GO:0016021;GO:0007186
Physalia physalis,Tentacular palpon/Gastrozooid,319422,107269.37555968612,5.427647841270662,0.48912034879832017,11.096753293142285,1.3008390904699433e-28,2.0432279594011398e-24,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,348460,184.7956941948977,4.333037010118011,0.39063581104067396,11.092267753370018,1.3677572627289832e-28,2.1483363325684138e-24,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,308228,35519.56597480236,4.825467091016744,0.43503647747750945,11.092097653503576,1.3703610402162932e-28,2.1524260858677317e-24,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,374694,473.5740308953632,8.361238326705763,0.7548380103269445,11.076864456102632,1.6246283741510192e-28,2.551803787279006e-24,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,360644,1392.5798842655515,6.0443347765360915,0.5457912614518625,11.0744440291285,1.6691291427197444e-28,2.6217011444699024e-24,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,315732,839.1382263887673,5.852266132755117,0.5286634797970557,11.069927007255533,1.755435343357169e-28,2.757262293811105e-24,5ab97109be12df26c9b05824fe177d4a,Q2TBI0|LBP_BOVIN Lipopolysaccharide-binding protein,NA
Physalia physalis,Tentacular palpon/Gastrozooid,309241,1822.8254783621849,4.175537672199689,0.37794292634178933,11.04806408897723,2.239930089473054e-28,3.518258191535326e-24,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,353450,389.05922842619555,4.924897383026501,0.44641676832210087,11.032061814203772,2.676573376631489e-28,4.20409380267508e-24,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,386913,445.93027961124307,6.740111173069648,0.6117886230414217,11.017058701683805,3.1622362774580567e-28,4.96692452100337e-24,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,343837,6199.634141984828,4.1915678289563285,0.3807839363959214,11.007732806769798,3.507183652084505e-28,5.508733362329132e-24,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,304768,160.84059821314324,4.454650874752136,0.4051635337365873,10.994698446006444,4.052658741569097e-28,6.3655110853825805e-24,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,337241,477.97844360583264,3.2428803443272862,0.2954192425333244,10.977214336203835,4.918575554050662e-28,7.725606622747375e-24,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,344496,13433.511567458905,4.004761953273993,0.36532567281762257,10.962169514085165,5.8089836204280315e-28,9.12417057260631e-24,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,362220,1211.765660341085,4.296965053608419,0.3923194210284183,10.95272072523058,6.448120682931635e-28,1.0128063156680718e-23,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,346805,1376.335033877749,6.280640714767517,0.5753425060422708,10.916350954097723,9.628697701274246e-28,1.5123795479391456e-23,NA,Q9Y5Z4|HEBP2_HUMAN Heme-binding protein 2,NA
Physalia physalis,Tentacular palpon/Gastrozooid,387039,457.7842363864909,4.323487903230728,0.39665509030185653,10.899867438838442,1.1542532587323351e-27,1.8129855934908788e-23,94ea9abcdb525e55c7e2a64fada709ce,Q9M0G0|GAGT3_ARATH Gamma-glutamyltranspeptidase 3,NA
Physalia physalis,Tentacular palpon/Gastrozooid,357690,7357.699539758405,4.565950422223491,0.4189980484420562,10.897307133531728,1.1871891315098366e-27,1.8647179688625002e-23,NA,A8TX70|CO6A5_HUMAN Collagen alpha-5(VI) chain,GO:0030246;GO:0042151;GO:0006468;GO:0042302;GO:0004672;GO:0016021;GO:0005524
Physalia physalis,Tentacular palpon/Gastrozooid,344342,1298.5756781631242,4.174148595180852,0.38370488207309017,10.878539185190085,1.4588205005736937e-27,2.2913693602511008e-23,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,321461,1026.222423624263,7.3815749091592675,0.6797096319020796,10.859894523640756,1.7895578619573064e-27,2.810858533776341e-23,66fed886f33254c5837eef0175dd6d68,P13944|COCA1_CHICK Collagen alpha-1(XII) chain,NA
Physalia physalis,Tentacular palpon/Gastrozooid,350572,1348.636411441275,3.7507761495022054,0.34538148464141943,10.859806666811687,1.791280371025892e-27,2.8135640787703687e-23,NA,P29146|NECA_HYDVU PC3-like endoprotease variant A,NA
Physalia physalis,Tentacular palpon/Gastrozooid,378041,1588.8015036338966,4.687780275668741,0.4322647035766115,10.844698252902605,2.1133206369769477e-27,3.3193927244996914e-23,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,372912,712.2245847761412,3.6793423619807637,0.3395221341941847,10.836826207850171,2.3032328672830716e-27,3.6176878646415204e-23,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,387343,814.8908060620225,4.562122065955815,0.4219308903040325,10.81248652514744,3.0041484069014714e-27,4.7186159027201413e-23,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,338429,534.02284315702,5.124465562989583,0.47401619231906755,10.810739476891596,3.0619178926159077e-27,4.809354433931806e-23,NA,Q9SR22|PAE5_ARATH Pectin acetylesterase 5 {ECO:0000303|PubMed:25115560},GO:0005618;GO:0071555;GO:0052793;GO:0005576
Physalia physalis,Tentacular palpon/Gastrozooid,332494,9622.785695223747,3.959935379392127,0.36670737986208723,10.798624726018318,3.4939759530901286e-27,5.487988029518665e-23,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,357335,494.7234183521168,4.402803813070264,0.40799252579733647,10.79138350504314,3.780548427153977e-27,5.938107414530751e-23,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,376832,647.0401036584874,3.777488848613416,0.3505117933572544,10.777066336148243,4.417501882609439e-27,6.938570207014646e-23,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,386466,300.4065190979831,4.058786012233411,0.37763361328566253,10.747946870828804,6.059538311746368e-27,9.51771682626002e-23,NA,,NA
Physalia physalis,Tentacular palpon/Gastrozooid,349734,284.73207650968016,5.428675697084211,0.5068078611390516,10.71150649653155,8.98870229586562e-27,1.4118554696116128e-22,NA,O35344|IMA4_MOUSE Importin subunit alpha-4,GO:0061608;GO:0006606;GO:0042025;GO:0005112;GO:0017022;GO:0008139;GO:0005737;GO:0005643;GO:0016787;GO:0005654;GO:0140097;GO:0009411;GO:0005524;GO:0016021;GO:0002119;GO:0006999;GO:0048477;GO:0007127;GO:0032508;GO:0009792;GO:0006260
