gene_tree,S_child,S_new,change,treatment,change_direction,blast_hit,GO
84148e6d51108955d46278bd4365dc63,26,J,2.2476558373935673,PalmatGasmat,Positive,Q24562|U2AF2_DROME Splicing factor U2AF 50 kDa subunit,GO:0008380;GO:0005634;GO:0003723;GO:0006397;GO:0003924;GO:0005525;GO:0042025;GO:0046660;GO:0070013;GO:1990904;GO:0031083
84148e6d51108955d46278bd4365dc63,26,J,2.4937399410135814,PalmatGasmat,Positive,Q24562|U2AF2_DROME Splicing factor U2AF 50 kDa subunit,GO:0008380;GO:0005634;GO:0003723;GO:0006397;GO:0003924;GO:0005525;GO:0042025;GO:0046660;GO:0070013;GO:1990904;GO:0031083
6273245f2bfc28719ac90f700c29bafa,32,K,5.011909579161465,PalmatGasmat,Positive,P25228|RAB3_DROME Ras-related protein Rab-3,GO:0003924;GO:0005802;GO:0016192;GO:0005525;GO:0031982;GO:0007165;GO:0016020
6273245f2bfc28719ac90f700c29bafa,26,J,3.895024940314296,PalmatGasmat,Positive,P25228|RAB3_DROME Ras-related protein Rab-3,GO:0003924;GO:0005802;GO:0016192;GO:0005525;GO:0031982;GO:0007165;GO:0016020
50a495ccfc3076a26fec3a8a5ca80978,26,J,2.25627078109336,PalmatGasmat,Positive,"M1BYJ7|ENDB1_SOLTU External alternative NAD(P)H-ubiquinone oxidoreductase B1, mitochondrial",GO:0005509;GO:0055114;GO:0005758;GO:0016491;GO:0006734;GO:0042579;GO:0019674;GO:0042981;GO:0042802;GO:0031966;GO:0046034;GO:0006091;GO:0043068;GO:0019866;GO:0031312;GO:0005759;GO:0016021;GO:0016310
1a58b3e9683e6708ea5faac6963bca51,32,K,6.702584041628521,PalmatGasmat,Positive,Q2M3R5|S35G1_HUMAN Solute carrier family 35 member G1,GO:0016021
1a58b3e9683e6708ea5faac6963bca51,35,L,4.884070558731187,PalmatGasmat,Positive,Q2M3R5|S35G1_HUMAN Solute carrier family 35 member G1,GO:0016021
1a58b3e9683e6708ea5faac6963bca51,32,K,7.166643590416974,PalmatGasmat,Positive,Q2M3R5|S35G1_HUMAN Solute carrier family 35 member G1,GO:0016021
b9a0998e062a0f6f6e6f2d43b9a25df7,32,K,6.018398293892251,PalmatGasmat,Positive,P17200|ACM4_CHICK Muscarinic acetylcholine receptor M4,GO:0004930;GO:0007186;GO:0016021
b9a0998e062a0f6f6e6f2d43b9a25df7,26,J,3.470454175111229,PalmatGasmat,Positive,P17200|ACM4_CHICK Muscarinic acetylcholine receptor M4,GO:0004930;GO:0007186;GO:0016021
d9874fd07ec71afaef28aa215f2a1f5d,32,K,4.951635810647275,PalmatGasmat,Positive,"Q39565|DYHB_CHLRE Dynein beta chain, flagellar outer arm",NA
fcacb94e6f320e88e89c6ada99ba590a,26,J,2.121580344563084,PalmatGasmat,Positive,"P11586|C1TC_HUMAN C-1-tetrahydrofolate synthase, cytoplasmic",GO:0004477;GO:0035999;GO:0004488;GO:0009086;GO:0000105;GO:0006164;GO:0055114
24486b967616a6f08d336e0b22b4a7e7,26,J,3.888122881826722,PalmatGasmat,Positive,Q9H8V3|ECT2_HUMAN Protein ECT2,GO:2000431;GO:0005096;GO:0005634;GO:0005085;GO:0005737;GO:0016021;GO:0043547;GO:0035556;GO:0032506
3fe9aaf5e7de73369e686733bf2f46d5,26,J,2.4121663315106807,PalmatGasmat,Positive,"Q9WVQ1|MAGI2_MOUSE Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2",GO:0005923;GO:0016301;GO:0016310;GO:0060090;GO:0007165;GO:0051393;GO:0005912;GO:0005730;GO:0005654;GO:0042995;GO:0008022;GO:0005524;GO:0022409;GO:0005737;GO:0007155;GO:0005886;GO:0046328;GO:0065003;GO:0016021
35440a02eebbe6d0335aa38715959398,26,J,2.129539587855898,PalmatGasmat,Positive,P59015|VPS18_DANRE Vacuolar protein sorting-associated protein 18 homolog,GO:0016192;GO:0006886
3ad63c6a81b9b53522086e40dd1fb65b,32,K,2.638829390532286,PalmatGasmat,Positive,O02485|YDJ1_CAEEL Uncharacterized protein ZK1073.1,GO:0032287;GO:0045576;GO:0042127
2e3d24cb8fbadc45f619a01704d2371c,26,J,2.192935708243167,PalmatGasmat,Positive,Q5ZIT8|TAF2_CHICK Transcription initiation factor TFIID subunit 2,GO:0005669;GO:0001094;GO:0000086;GO:0006367;GO:0044212;GO:0045944;GO:0003682;GO:0008237;GO:0008270;GO:0033276;GO:0031390;GO:0016021;GO:0006508;GO:0007064
896fe6c60ff47cf60c04c02475cae432,35,L,12.178589292135294,PalmatGasmat,Positive,O95260|ATE1_HUMAN Arginyl-tRNA--protein transferase 1,GO:0004057;GO:0016598;GO:0005737
691273104e43837c092050fce3f35dd5,35,L,3.409954797293347,PalmatGasmat,Positive,A9JTH1|NCLDA_DANRE Neurocalcin-delta A,GO:0005509
171905f0c300a05e645872a5be45f5d1,35,L,3.1609215531546497,PalmatGasmat,Positive,Q68J42|LIPS_PIG Hormone-sensitive lipase,GO:0008203;GO:0016298;GO:0005811;GO:0005829;GO:0016042;GO:0033878;GO:0019901;GO:0005901;GO:0016825;GO:0042134;GO:0006641;GO:0080030;GO:0005739;GO:0005634;GO:0004061;GO:0016021;GO:0046339;GO:0001676;GO:0072329;GO:0006363;GO:0006361;GO:0009435
171905f0c300a05e645872a5be45f5d1,35,L,2.353842129049336,PalmatGasmat,Positive,Q68J42|LIPS_PIG Hormone-sensitive lipase,GO:0008203;GO:0016298;GO:0005811;GO:0005829;GO:0016042;GO:0033878;GO:0019901;GO:0005901;GO:0016825;GO:0042134;GO:0006641;GO:0080030;GO:0005739;GO:0005634;GO:0004061;GO:0016021;GO:0046339;GO:0001676;GO:0072329;GO:0006363;GO:0006361;GO:0009435
91d8e67c25e1217a521ee2e0c58cccce,26,J,3.1475422527463808,PalmatGasmat,Positive,Q9HAU5|RENT2_HUMAN Regulator of nonsense transcripts 2,GO:0000184;GO:0035145;GO:0042162;GO:0036464;GO:0003723;GO:0005829;GO:0005844;GO:0005515;GO:0031100;GO:0048471;GO:0016021;GO:0001889;GO:0006986;GO:0071427;GO:0051028;GO:0010467
68fd96898d400cae91f6984bf7878eb4,26,J,2.483049632641121,PalmatGasmat,Positive,Q9NQW7|XPP1_HUMAN Xaa-Pro aminopeptidase 1,GO:0070006;GO:0006508;GO:0005737;GO:0016021;GO:0046872;GO:0006801;GO:0000160;GO:0052689
4feb337b8785072356cbf1c6c555a58f,26,J,2.48760858260612,PalmatGasmat,Positive,"Q62784|INP4A_RAT Type I inositol 3,4-bisphosphate 4-phosphatase",GO:0016316;GO:0036092;GO:0005634;GO:0005737;GO:0016021
b7b50c45a3ec0ad92c80a3686e09701a,26,J,2.500475802256082,PalmatGasmat,Positive,A5PK45|GT251_BOVIN Procollagen galactosyltransferase 1,GO:0005788;GO:0050211;GO:0016021
b8fbf0408a678da283116781a653769f,32,K,13.73858862002079,PalmatGasmat,Positive,A6QPN6|GILT_BOVIN Gamma-interferon-inducible lysosomal thiol reductase,GO:0047134;GO:0055114;GO:0016021
b8fbf0408a678da283116781a653769f,N37,E,14.39642992116207,PalmatGasmat,Positive,A6QPN6|GILT_BOVIN Gamma-interferon-inducible lysosomal thiol reductase,GO:0047134;GO:0055114;GO:0016021
b8fbf0408a678da283116781a653769f,32,K,30.18179582553971,PalmatGasmat,Positive,A6QPN6|GILT_BOVIN Gamma-interferon-inducible lysosomal thiol reductase,GO:0047134;GO:0055114;GO:0016021
b8fbf0408a678da283116781a653769f,35,L,2.1754146133037198,PalmatGasmat,Positive,A6QPN6|GILT_BOVIN Gamma-interferon-inducible lysosomal thiol reductase,GO:0047134;GO:0055114;GO:0016021
f6126d5e908c3a2f7fac8bc2d2c8397d,32,K,2.129900459387658,PalmatGasmat,Positive,Q8K007|SULF1_MOUSE Extracellular sulfatase Sulf-1,GO:0008484
57517013c06f63df174eb6df51b523f1,26,J,2.7870527802095997,PalmatGasmat,Positive,Q587J7|TDR12_HUMAN Putative ATP-dependent RNA helicase TDRD12,NA
3bf52ad1ae42d928f397b743e163d40a,35,L,3.0675363496057098,PalmatGasmat,Positive,O70551|SRPK1_MOUSE SRSF protein kinase 1,GO:0004672;GO:0006468;GO:0005634;GO:0005524;GO:0005737;GO:0016021;GO:0050684;GO:0000245;GO:0035556
df754681628e214627c4adfa88f326dc,26,J,5.733913709861113,PalmatGasmat,Positive,"P00636|F16P1_PIG Fructose-1,6-bisphosphatase 1",GO:0042132;GO:0016311;GO:0005829;GO:0005975;GO:0030388;GO:0006002;GO:0044283;GO:0044249;GO:1901576
427a5394257da9beed9f774ee3649a0d,35,L,2.0386841710512025,PalmatGasmat,Positive,Q8C0J6|SWAHC_MOUSE Ankyrin repeat domain-containing protein SOWAHC,NA
427a5394257da9beed9f774ee3649a0d,35,L,2.5659075968313236,PalmatGasmat,Positive,Q8C0J6|SWAHC_MOUSE Ankyrin repeat domain-containing protein SOWAHC,NA
2fa79aeedea6702cb646f1e619f88ea4,26,J,2.1162040718954023,PalmatGasmat,Positive,Q6GNL7|AL1L1_XENLA Cytosolic 10-formyltetrahydrofolate dehydrogenase,GO:0016155;GO:0009258;GO:0005654;GO:0016742;GO:0005737;GO:0016620;GO:0006730;GO:0016934;GO:0045211;GO:0016594;GO:0043005;GO:0030054;GO:0005887;GO:0070062;GO:0055114;GO:0005730;GO:0009058;GO:0016787;GO:0048885;GO:0048703;GO:0001755;GO:0140098;GO:0008168;GO:0060012;GO:0007369;GO:0007507;GO:0043200;GO:0060079;GO:0007218;GO:1902476;GO:0000467;GO:0000738;GO:0046655;GO:0032259
640922f726fadbe37fc874540ac330f1,26,J,2.3301943955433924,PalmatGasmat,Positive,Q2V2M9|FHOD3_HUMAN FH1/FH2 domain-containing protein 3,GO:0007015;GO:0030017;GO:0110053;GO:0036379;GO:0044087;GO:0015629;GO:0055003;GO:0016021;GO:0045214;GO:0110020;GO:1902904;GO:0051494;GO:0030832
71925737ee16ea137d325dba8e5a9c8c,26,J,2.1441986219550984,PalmatGasmat,Positive,Q8R5L3|VPS39_MOUSE Vam6/Vps39-like protein,GO:0016192;GO:0006886
39de1f59b977516d249ebf94a8e064ce,26,J,3.0534650091534887,PalmatGasmat,Positive,P58802|TB10A_MOUSE TBC1 domain family member 10A,GO:0097202;GO:0030165;GO:0005829;GO:0005886;GO:0017137;GO:0005902;GO:0042147;GO:0005096;GO:0061700;GO:0070062;GO:0005085;GO:0045296;GO:0034618;GO:0016021;GO:0090630;GO:0006886;GO:1903577;GO:1904262;GO:1902017
0e017631c0e801a2c11ffc2afe42d152,26,J,2.148477444537443,PalmatGasmat,Positive,Q80T91|MEG11_MOUSE Multiple epidermal growth factor-like domains protein 11,GO:0005509;GO:0016021
04da277c9135b365c9fc38b1ed192107,35,L,6.64193312958328,PalmatGasmat,Positive,P21213|HUTH_RAT Histidine ammonia-lyase,GO:0004397;GO:0019557;GO:0005737;GO:0043606;GO:0097708;GO:0012505;GO:0060218;GO:0006886
24bc601e184b95f232f210552e6965db,35,L,8.583471785522498,PalmatGasmat,Positive,Q05000|MYS_PODCA Myosin heavy chain,GO:0016459;GO:0003774;GO:0003779;GO:0044877;GO:0032982;GO:0005524;GO:0030016
3355b8761337c76059de693cc7251eec,26,J,2.0770206913358664,PalmatGasmat,Positive,Q91V93|RHBT2_MOUSE Rho-related BTB domain-containing protein 2,GO:0007264;GO:0003924;GO:0005938;GO:0005525;GO:0032153;GO:0031410;GO:0043231;GO:0030950;GO:0005829;GO:0051017;GO:0016020;GO:0030334;GO:0032956;GO:0019901;GO:0017137;GO:0008360;GO:0016887;GO:0051056;GO:0016192
254421e903889c001b7b8743f7764a69,26,J,3.5051564114084517,PalmatGasmat,Positive,Q96JH7|VCIP1_HUMAN Deubiquitinating protein VCIP135,GO:0004843;GO:0016567;GO:0005737;GO:0006508;GO:0016021;GO:1904888;GO:0090168;GO:0016320
15638cf889d185250abdacf25077c1dd,26,J,2.3448500881441836,PalmatGasmat,Positive,Q71B07|D19L3_MOUSE Probable C-mannosyltransferase DPY19L3,GO:0018317;GO:0005637;GO:0000030;GO:0016021;GO:0035268
c45d3ef5f94c8b00a0d2c67ae33dbf1d,35,L,2.1058295240634926,PalmatGasmat,Positive,Q1LWC2|T106B_DANRE Transmembrane protein 106B,GO:0035780;GO:0005886;GO:0035781;GO:1990774;GO:0016021;GO:0072604;GO:0045348;GO:0050702;GO:1904407;GO:0042116;GO:0043123;GO:0023061;GO:0043410
377a57d2d24bb1fe7717ff8557179da0,32,K,3.2530977498398013,PalmatGasmat,Positive,Q6GM82|ALAT2_XENLA Alanine aminotransferase 2,GO:0030170;GO:0006103;GO:0005615;GO:0042851;GO:0005739;GO:0004021;GO:0009058;GO:0033574;GO:0045722;GO:0032869;GO:0042594
195bf9e00e2d9e18b69c5caf12ec9893,26,J,2.2821018919099902,PalmatGasmat,Positive,Q8NI36|WDR36_HUMAN WD repeat-containing protein 36,GO:0032040;GO:0006364;GO:0003723;GO:0003824;GO:0005730;GO:0001895;GO:0030516;GO:0030686;GO:0005737;GO:0005654;GO:0007601;GO:0050896
e76732fbe7aeb70a1be04d47748777d9,26,J,6.921527714030124,PalmatGasmat,Positive,A2RV61|GAPD1_XENLA GTPase-activating protein and VPS9 domain-containing protein 1,GO:0043087;GO:0007165
1f71e13f16c210e95792b15f87d11a7e,26,J,2.4787153219925364,PalmatGasmat,Positive,Q9BQK8|LPIN3_HUMAN Phosphatidate phosphatase LPIN3,GO:0008195;GO:0032869;GO:0005634;GO:0003713;GO:0019432;GO:0009062;GO:0045944;GO:0016311
fa22894c3fa17bf7d8f3a7863b8c459c,26,J,2.939534211407448,PalmatGasmat,Positive,Q9ULB1|NRX1A_HUMAN Neurexin-1,GO:0004867;GO:0010951;GO:0016021
22849d16343bdc66a6de8460963413aa,26,J,2.491957432279051,PalmatGasmat,Positive,Q8R2E9|ERO1B_MOUSE ERO1-like protein beta,GO:0003756;GO:0005783;GO:0055114;GO:0022417;GO:0016671;GO:0018401;GO:0070059;GO:0051085;GO:0051209;GO:0015035;GO:0005623;GO:0005789;GO:0030968;GO:0016021;GO:0030198;GO:0050873;GO:0045454;GO:0034975
57d4e865baf934eca9cb35d6d90e338e,26,J,2.9699965574857545,PalmatGasmat,Positive,Q8CGS6|DPOLQ_MOUSE DNA polymerase theta {ECO:0000312|MGI:MGI:2155399},GO:0003887;GO:0006261;GO:0005634;GO:0071897;GO:0003677;GO:0005737
57d4e865baf934eca9cb35d6d90e338e,26,J,2.2351240584380023,PalmatGasmat,Positive,Q8CGS6|DPOLQ_MOUSE DNA polymerase theta {ECO:0000312|MGI:MGI:2155399},GO:0003887;GO:0006261;GO:0005634;GO:0071897;GO:0003677;GO:0005737
67805e1a23b56aebabf4a4deb496ab48,26,J,2.4080093535957,PalmatGasmat,Positive,Q2KJJ5|TBL3_BOVIN Transducin beta-like protein 3,GO:0032040;GO:0006364;GO:0016905;GO:0030515;GO:0034388;GO:0043565;GO:0003700;GO:0042274;GO:0006468;GO:0006355
07ff6b67fc1e26185297f0cb1c1d9370,35,L,3.6603343458705955,PalmatGasmat,Positive,P22607|FGFR3_HUMAN Fibroblast growth factor receptor 3,NA
2e522c75e834e4cbe090f237c37f71d7,35,L,2.881995264741707,PalmatGasmat,Positive,O00750|P3C2B_HUMAN Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta,GO:0048015;GO:0035091;GO:0046854;GO:0016301;GO:0016773;GO:0036092
2e522c75e834e4cbe090f237c37f71d7,26,J,3.5929018232808194,PalmatGasmat,Positive,O00750|P3C2B_HUMAN Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta,GO:0048015;GO:0035091;GO:0046854;GO:0016301;GO:0016773;GO:0036092
f7e238d4cbd22d73cdcf13cda2246d69,26,J,3.177460984146278,PalmatGasmat,Positive,Q02508|HGV2_HALRO Protein HGV2,GO:0006335;GO:0042393;GO:0000790;GO:0006336;GO:0005654;GO:0032991
f7e238d4cbd22d73cdcf13cda2246d69,32,K,3.5589849832403875,PalmatGasmat,Positive,Q02508|HGV2_HALRO Protein HGV2,GO:0006335;GO:0042393;GO:0000790;GO:0006336;GO:0005654;GO:0032991
cb4dd6c9026694b8cae36f26b3aa4dd9,26,J,2.7245001484373232,PalmatGasmat,Positive,Q5U243|CLIP3_XENLA CAP-Gly domain-containing linker protein 3,GO:0035594;GO:0031115;GO:0032588;GO:0018231;GO:0055038;GO:0031901;GO:0045121;GO:0010828;GO:0008017;GO:0072321;GO:0045807;GO:0018345;GO:1903078;GO:0045444;GO:0005509;GO:0003677;GO:0016491;GO:0005886;GO:0043065;GO:0005795;GO:0005829;GO:0016021;GO:0001934;GO:0044091;GO:0010803;GO:0055114
61c0e9c0d1270914519605b578925e1f,N37,E,3.6952451987737023,PalmatGasmat,Positive,"P53440|CALMF_NAEGR Calmodulin, flagellar",GO:0019722;GO:0005509
61c0e9c0d1270914519605b578925e1f,32,K,7.560566122702328,PalmatGasmat,Positive,"P53440|CALMF_NAEGR Calmodulin, flagellar",GO:0019722;GO:0005509
61c0e9c0d1270914519605b578925e1f,35,L,2.801089194687154,PalmatGasmat,Positive,"P53440|CALMF_NAEGR Calmodulin, flagellar",GO:0019722;GO:0005509
61c0e9c0d1270914519605b578925e1f,35,L,3.5317864848378617,PalmatGasmat,Positive,"P53440|CALMF_NAEGR Calmodulin, flagellar",GO:0019722;GO:0005509
1a72f9ba94fd9a9c649840fe2fb13f98,26,J,2.5458355643655652,PalmatGasmat,Positive,Q4R7Q7|RIR2_MACFA Ribonucleoside-diphosphate reductase subunit M2,GO:0009263;GO:0004748;GO:0016021;GO:0005971;GO:0046872;GO:0005634;GO:0046982;GO:0055114;GO:0006260;GO:0046062;GO:0046704;GO:0009197;GO:0046385;GO:0006221
1a72f9ba94fd9a9c649840fe2fb13f98,35,L,2.229488216644919,PalmatGasmat,Positive,Q4R7Q7|RIR2_MACFA Ribonucleoside-diphosphate reductase subunit M2,GO:0009263;GO:0004748;GO:0016021;GO:0005971;GO:0046872;GO:0005634;GO:0046982;GO:0055114;GO:0006260;GO:0046062;GO:0046704;GO:0009197;GO:0046385;GO:0006221
03d786ad03de338f3a5285c1a42839a0,26,J,2.761069038644756,PalmatGasmat,Positive,Q1L981|TDRD5_DANRE Tudor domain-containing protein 5,NA
601b48d74febc7832df417f2d879a09a,26,J,2.05745738502282,PalmatGasmat,Positive,Q5U3Y0|KLD10_RAT Kelch domain-containing protein 10,NA
1640f6aef1e376f61f034a8c9bc9a72d,26,J,2.341994725044387,PalmatGasmat,Positive,Q99K23|UFSP2_MOUSE Ufm1-specific protease 2,GO:0071567;GO:0006508;GO:0016790
355931c4d17aec7c3c8a9a461a513e12,26,J,3.10450589281925,PalmatGasmat,Positive,Q8C0W1|ANMY1_MOUSE Ankyrin repeat and MYND domain-containing protein 1,NA
6f4a2a9e87440c560b420eee70944992,26,J,2.3272431637571964,PalmatGasmat,Positive,Q02874|H2AY_RAT Core histone macro-H2A.1,GO:0031490;GO:0000786;GO:0006334;GO:0046982;GO:0000790;GO:0000977;GO:1901837;GO:0071169;GO:0045618;GO:0001740;GO:0007549;GO:0010385;GO:0000182;GO:0005654;GO:1990841;GO:0001046;GO:0032154;GO:0030291;GO:0016021;GO:0031491;GO:0005721;GO:0004674;GO:0045814;GO:0015629;GO:0019901;GO:0007420;GO:0004708;GO:0000793;GO:0005730;GO:0000122;GO:0070062;GO:0000784;GO:0015095;GO:0008395;GO:0005737;GO:0016712;GO:0020037;GO:0097549;GO:0016458;GO:0018107;GO:0030866;GO:1904815;GO:0031032;GO:0000281;GO:0033128;GO:0034184;GO:0061086;GO:0051572;GO:0071900;GO:0045815;GO:1902882;GO:1902750;GO:0006469;GO:0019216;GO:0010960;GO:0031098;GO:0032147;GO:0000165;GO:0043410;GO:1903830;GO:0042738;GO:0006805;GO:0006082;GO:0055114
28943e0e284a5d72073658423cc34ba5,26,J,4.6482448206879114,PalmatGasmat,Positive,Q5F361|TBCK_CHICK TBC domain-containing protein kinase-like protein,GO:0004672;GO:0006468;GO:0030496;GO:0072686;GO:0005524;GO:0005737;GO:0032006;GO:0008283;GO:0030036;GO:0017137;GO:0005096;GO:0090630;GO:0016787;GO:0006886
20999bd4db67bcf7d711787d2e0b6a1b,26,J,3.5806076179600796,PalmatGasmat,Positive,Q08470|L2GL_DROPS Protein lethal(2) giant larvae,GO:0030866;GO:0030864;GO:0045159;GO:0019901;GO:0051294;GO:0008593;GO:0017137;GO:0000137;GO:0032588;GO:0031901;GO:0005096;GO:0050708;GO:0030424;GO:0035748;GO:0019905;GO:0032878;GO:0003779;GO:0006893;GO:0003774;GO:0005198;GO:0005623;GO:0043547;GO:0005524;GO:0007409;GO:0016323;GO:0065003;GO:0016459;GO:0006887;GO:0035090;GO:0007420
e47b2e70cdd2fdd9eb8b250ba50f9b6a,26,J,2.066069689968032,PalmatGasmat,Positive,Q96DA2|RB39B_HUMAN Ras-related protein Rab-39B,GO:0032482;GO:0003924;GO:0045335;GO:0005525;GO:0090383;GO:0090385;GO:0005623;GO:0012505;GO:0006886
e47b2e70cdd2fdd9eb8b250ba50f9b6a,26,J,2.5560440299171354,PalmatGasmat,Positive,Q96DA2|RB39B_HUMAN Ras-related protein Rab-39B,GO:0032482;GO:0003924;GO:0045335;GO:0005525;GO:0090383;GO:0090385;GO:0005623;GO:0012505;GO:0006886
27eb9e37939739ce3ba60cacc180ca49,26,J,4.265580548332887,PalmatGasmat,Positive,Q3U9G9|LBR_MOUSE Lamin-B receptor,GO:0016126;GO:0016628;GO:0016021;GO:0009918;GO:0031227;GO:0055114;GO:0016132;GO:0008203;GO:1902653
78ccb52d9640bc1712f750f3e38c51d8,26,J,2.2952172941205307,PalmatGasmat,Positive,O43166|SI1L1_HUMAN Signal-induced proliferation-associated 1-like protein 1,GO:0051056;GO:0005096;GO:0030133;GO:0043547;GO:0032991;GO:0008022;GO:0016021;GO:0048814;GO:0031532;GO:0042631;GO:0051726
5424a7079a93daec32bd8f221d4fb6e0,26,J,2.5067938768202844,PalmatGasmat,Positive,Q3UVG3|F91A1_MOUSE Protein FAM91A1,GO:0099041;GO:0005802;GO:0031410;GO:0005623;GO:0006886
7d9b6f94fb17b0c6723df0cc2342bc61,26,J,3.1367724260081005,PalmatGasmat,Positive,Q3T0Z7|DHPR_BOVIN Dihydropteridine reductase,GO:0016491;GO:0055114;GO:0005737;GO:0006729;GO:0070404;GO:0016021;GO:1902222;GO:0070402;GO:0006558;GO:0009074;GO:0042737
0aa632a1a296e9ac72ec18f86c9a597f,35,L,2.530867191204114,PalmatGasmat,Positive,A7MB11|TGFA1_BOVIN Transforming growth factor-beta receptor-associated protein 1,GO:0016192;GO:0005160;GO:0033263;GO:0006886;GO:0046332;GO:0005769;GO:0046872;GO:0043231;GO:0007041;GO:0031967;GO:0090174;GO:0016050;GO:0016020;GO:0007165;GO:0006355
e6dbf03d3ddc9d05969f4b0674cb230a,26,J,2.5010256925707046,PalmatGasmat,Positive,"Q4VC12|MSS51_HUMAN Putative protein MSS51 homolog, mitochondrial",GO:0031418;GO:0055114;GO:0016705;GO:0005506
148f161d7a5742be6d9c33a9fc3ed545,26,J,2.212455941637556,PalmatGasmat,Positive,"Q9P3U4|HEL1_SCHPO E3 ubiquitin-protein ligase dbl4 {ECO:0000250|UniProtKB:P36113, ECO:0000305}",GO:0004842;GO:0016567;GO:0046872
a57681ef4dd38e4cab703c5e2b7311f1,26,J,2.464837833215843,PalmatGasmat,Positive,"Q8WZ64|ARAP2_HUMAN Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 2",GO:0004713;GO:0018108;GO:0005524
f55b04c2360eb4ebdf7d33e08c9d5d2e,26,J,3.332665850947356,PalmatGasmat,Positive,A6H7H1|F120A_BOVIN Constitutive coactivator of PPAR-gamma-like protein 1,GO:0005634;GO:0003723;GO:0005829;GO:0005886
e13c07df69321fbf2c1367ae8ede39f2,N37,E,3.072183188925366,PalmatGasmat,Positive,Q0VD19|ASM_BOVIN Sphingomyelin phosphodiesterase,GO:0006685;GO:0004767;GO:0005615;GO:0005764;GO:0046872;GO:0016798;GO:0016021;GO:0009143;GO:0046513;GO:1905691
e13c07df69321fbf2c1367ae8ede39f2,35,L,4.2932270269162345,PalmatGasmat,Positive,Q0VD19|ASM_BOVIN Sphingomyelin phosphodiesterase,GO:0006685;GO:0004767;GO:0005615;GO:0005764;GO:0046872;GO:0016798;GO:0016021;GO:0009143;GO:0046513;GO:1905691
21ae7b759243f2308a8f073638228fa4,26,J,3.4846357623525175,PalmatGasmat,Positive,Q24799|MYPH_ECHGR Myophilin,GO:0016021
d2bdac1f44cd850fcd8967c0827071dc,26,J,2.1341485550729673,PalmatGasmat,Positive,P25206|MCM3_MOUSE DNA replication licensing factor MCM3,GO:0042555;GO:0006270;GO:0003678;GO:0005634;GO:0032508;GO:0048471;GO:0005813;GO:0003677;GO:0005524;GO:0070013;GO:0000793;GO:0005576;GO:0016021;GO:1902299;GO:0000727;GO:1902969;GO:0003682;GO:0005125;GO:0006271;GO:0060041;GO:0016319;GO:0007405;GO:0007165
b16046088223c0de2dd6a0b82024eb7b,26,J,2.039419414921319,PalmatGasmat,Positive,Q6NY74|RFA1_DANRE Replication protein A 70 kDa DNA-binding subunit,GO:0006260;GO:0098505;GO:0005634;GO:0006310;GO:0006281;GO:0090734;GO:0046872;GO:0034502;GO:0003684;GO:0030894;GO:0000723;GO:0003682;GO:0005515;GO:0070013;GO:0000781;GO:0000793;GO:0016021;GO:0051321;GO:0006278;GO:0032508;GO:0048873;GO:0001701;GO:0008284;GO:0030097;GO:0042769;GO:1900034;GO:1901796;GO:0000082;GO:0031334;GO:0065004;GO:0090305
8b185cc7067356c6db9ddda97f8a8585,26,J,4.355179763203989,PalmatGasmat,Positive,Q2KI89|ARMC9_BOVIN LisH domain-containing protein ARMC9,GO:0036064;GO:0060271;GO:0097542;GO:0045880;GO:0005814
792c1f80a83728674f55918585d009e9,26,J,2.275818152610024,PalmatGasmat,Positive,O88994|MARC2_RAT Mitochondrial amidoxime reducing component 2,GO:0030151;GO:0022900;GO:0016021;GO:0030170;GO:0005739;GO:0051536;GO:0009055
99bdea8be9717ee4c9351c198d0993ad,26,J,2.399087354504083,PalmatGasmat,Positive,Q63340|DUS7_RAT Dual specificity protein phosphatase 7,GO:0017017;GO:0000188;GO:0005829;GO:0005654;GO:0004725;GO:0016301;GO:0005515;GO:0008579;GO:0006470;GO:0070373;GO:0048638;GO:2000026;GO:0051409;GO:0043065;GO:0042659;GO:1903035;GO:0040036;GO:0045926;GO:0061041;GO:0009953;GO:0051093;GO:0032102;GO:0022603;GO:0010033;GO:0030154;GO:1903853;GO:0016310;GO:0042493;GO:1900426;GO:0046329;GO:1900181;GO:0002119;GO:0008340;GO:1900182;GO:0046686;GO:0061387;GO:0000187;GO:0031345;GO:0046688;GO:0120035;GO:0060284;GO:0051241;GO:0002832;GO:0031348;GO:0007399
c4186019fce05be0678764054cabb164,26,J,2.14888790546093,PalmatGasmat,Positive,Q68F64|UN45B_XENLA Protein unc-45 homolog B {ECO:0000250|UniProtKB:Q8CGY6},GO:0051879;GO:0061077
258f74fdb3c2328429d36a32a5852212,35,L,2.573874869463209,PalmatGasmat,Positive,Q7ZVL2|WDR24_DANRE WD repeat-containing protein 24,GO:0032008;GO:0061700;GO:0005765;GO:0005829;GO:0034198;GO:0010506
b17951e5e0e86cf3ec9a683f73b972bd,35,L,4.764872723959094,PalmatGasmat,Positive,Q0VCU7|SGCG_BOVIN Gamma-sarcoglycan,GO:0016012;GO:0060047;GO:0048738;GO:0042383;GO:0016021;GO:0048798;GO:0007525;GO:0007368
