gene_tree,S_child,S_new,change,treatment,change_direction,blast_hit,GO
71a4c72788cc09d7eeea7b55e275bbd9,32,K,-2.5388998157795504,PalmatGasmat,Negative,O14976|GAK_HUMAN Cyclin-G-associated kinase,GO:0004672;GO:0006468;GO:0005524;GO:0001522;GO:0009982;GO:0003723;GO:1900150;GO:1900424;GO:0002221
1d6c0f37cfd463ea29311293e03bce48,N37,E,-2.310145648274784,PalmatGasmat,Negative,Q9H2M9|RBGPR_HUMAN Rab3 GTPase-activating protein non-catalytic subunit,GO:0043087
9c4f4d345a0c2da17f58ff99b6745717,32,K,-2.790463501328404,PalmatGasmat,Negative,P17276|PH4H_DROME Protein henna,GO:0016714;GO:1902222;GO:0006558;GO:0009074;GO:0005506;GO:0071391;GO:0042737;GO:0055114;GO:0006571
63a35ebc4ff03204c9855c388444cd59,32,K,-2.779777379452026,PalmatGasmat,Negative,P16638|ACLY_RAT ATP-citrate synthase,GO:0003878;GO:0006101;GO:0006085;GO:0048037;GO:0005524
0cea1b33983e869912c8f0526f531c6c,N37,E,-2.1198009126633672,PalmatGasmat,Negative,Q8R4V2|DUS15_MOUSE Dual specificity protein phosphatase 15 {ECO:0000250|UniProtKB:Q9H1R2},GO:0008138;GO:0006470;GO:0004725
0cea1b33983e869912c8f0526f531c6c,35,L,-2.5446872249188557,PalmatGasmat,Negative,Q8R4V2|DUS15_MOUSE Dual specificity protein phosphatase 15 {ECO:0000250|UniProtKB:Q9H1R2},GO:0008138;GO:0006470;GO:0004725
0cea1b33983e869912c8f0526f531c6c,32,K,-2.383660082109538,PalmatGasmat,Negative,Q8R4V2|DUS15_MOUSE Dual specificity protein phosphatase 15 {ECO:0000250|UniProtKB:Q9H1R2},GO:0008138;GO:0006470;GO:0004725
021535f93316350f67d6283f7008b5fa,35,L,-2.6192035981977413,PalmatGasmat,Negative,P0C872|JMJD7_MOUSE JmjC domain-containing protein 7,GO:0016706;GO:0055114
219aae635be8655eff866d0a3b45f795,32,K,-2.015228818628597,PalmatGasmat,Negative,Q9NSI6|BRWD1_HUMAN Bromodomain and WD repeat-containing protein 1,GO:0005158;GO:0008286
5010105d4f48aaad9dcc81636f0a7e63,32,K,-2.8785684269072997,PalmatGasmat,Negative,Q13367|AP3B2_HUMAN AP-3 complex subunit beta-2,GO:0030123;GO:0016192;GO:0030276;GO:0006886;GO:0030131;GO:1904115;GO:0048490;GO:0016021
4b0b02265b0784d2b29135600ef9db0a,N37,E,-2.5374782553741526,PalmatGasmat,Negative,E2RYF8|TPX2_PATPE Targeting protein for Xklp2 homolog,GO:0060236;GO:0005819;GO:0061676;GO:0005874;GO:0019901;GO:0032147;GO:0045171;GO:0043203;GO:0005654;GO:0007026;GO:0090307;GO:0007020
4b0b02265b0784d2b29135600ef9db0a,32,K,-2.4922165154839573,PalmatGasmat,Negative,E2RYF8|TPX2_PATPE Targeting protein for Xklp2 homolog,GO:0060236;GO:0005819;GO:0061676;GO:0005874;GO:0019901;GO:0032147;GO:0045171;GO:0043203;GO:0005654;GO:0007026;GO:0090307;GO:0007020
0ca687913c2258b55f1a7045a3b4721b,N37,E,-2.764109529995012,PalmatGasmat,Negative,Q9VHH9|JHD1_DROME JmjC domain-containing histone demethylation protein 1,GO:0008270;GO:0005634;GO:0009303;GO:0002244;GO:0048701;GO:0003677;GO:0008168;GO:0070013;GO:0043232;GO:0035575;GO:0032454;GO:0051864;GO:0016020;GO:0071558;GO:0035064;GO:0032259;GO:0005506;GO:0005484;GO:0007530;GO:0035574;GO:0033169;GO:0071557;GO:0070544;GO:0016192;GO:0045893;GO:0061025;GO:0006886;GO:0055114;GO:0030901
d047bb4f8f5e84d0835687c15ff127a8,N37,E,-3.169537395133819,PalmatGasmat,Negative,Q8BHG1|NRDC_MOUSE Nardilysin,GO:0004222;GO:0006508;GO:0005739;GO:0046872;GO:0016021;GO:0043171;GO:0044257
0b70cc0d68a875691dc03d6a2d9d7df3,N37,E,-2.2774940041285987,PalmatGasmat,Negative,B7ZC77|CTNA2_DANRE Catenin alpha-2,GO:0045296;GO:0007155;GO:0015629;GO:0051015;GO:2001045;GO:0016600;GO:0071681;GO:0005915;GO:2001241;GO:0007406;GO:0016342;GO:0005198;GO:0014704;GO:0045295;GO:0017166;GO:0008013;GO:1901099;GO:0030027;GO:0042802;GO:0045880;GO:0043297;GO:2001237;GO:0043231;GO:2000146;GO:0007163;GO:0034613
0b70cc0d68a875691dc03d6a2d9d7df3,32,K,-4.280437743462398,PalmatGasmat,Negative,B7ZC77|CTNA2_DANRE Catenin alpha-2,GO:0045296;GO:0007155;GO:0015629;GO:0051015;GO:2001045;GO:0016600;GO:0071681;GO:0005915;GO:2001241;GO:0007406;GO:0016342;GO:0005198;GO:0014704;GO:0045295;GO:0017166;GO:0008013;GO:1901099;GO:0030027;GO:0042802;GO:0045880;GO:0043297;GO:2001237;GO:0043231;GO:2000146;GO:0007163;GO:0034613
37ff22d9bf54297b16acac4eadf3235b,32,K,-3.4552422024188125,PalmatGasmat,Negative,Q8K4Y7|CANT1_RAT Soluble calcium-activated nucleotidase 1,GO:0017110;GO:0030166;GO:0016020;GO:0005509;GO:1904724;GO:0035580;GO:0101002;GO:0042803;GO:0070062;GO:0031985;GO:0043312;GO:0005783;GO:0043123;GO:0071944
616b303e21a7d79937bc2b8bcccb4b8b,35,L,-2.174060866365262,PalmatGasmat,Negative,O70546|KDM6A_MOUSE Lysine-specific demethylase 6A,GO:0071558;GO:0071557;GO:0008168;GO:0032259;GO:0046872;GO:0010468
eeeef5a97116169dd1b40b065347be1e,32,K,-2.368908680364191,PalmatGasmat,Negative,A9ULE9|DJC22_XENTR DnaJ homolog subfamily C member 22,GO:0035002;GO:0016021;GO:0051082;GO:0035159;GO:0005769;GO:0030198;GO:0005886;GO:0006897;GO:0006457
9b2456f737323e32179a9fda4101539b,32,K,-2.4747585637773346,PalmatGasmat,Negative,Q8BHY8|SNX14_MOUSE Sorting nexin-14,GO:0080025;GO:0016021
a6f46b71bf1145243326d6fa28f5333e,32,K,-3.436982541634332,PalmatGasmat,Negative,Q6P1A2|MBOA5_HUMAN Lysophospholipid acyltransferase 5,GO:0016746;GO:0016021
a6f46b71bf1145243326d6fa28f5333e,32,K,-3.3587570049188162,PalmatGasmat,Negative,Q6P1A2|MBOA5_HUMAN Lysophospholipid acyltransferase 5,GO:0016746;GO:0016021
7e765c1c3beb6702df595b75a9649fec,32,K,-3.4940956325239463,PalmatGasmat,Negative,Q80UK8|INT2_MOUSE Integrator complex subunit 2,GO:0032039;GO:0016180
e231e4db3b09e8a1e19860bbce31f148,32,K,-2.8824991648608562,PalmatGasmat,Negative,"P13807|GYS1_HUMAN Glycogen [starch] synthase, muscle",GO:0004373;GO:0005978;GO:0005737;GO:0005634;GO:0016021;GO:0042802;GO:0005085;GO:0007264
9b789901ec58c812eee2618b6e73489f,N37,E,-3.5620783053441496,PalmatGasmat,Negative,A6QNS3|ABR_BOVIN Active breakpoint cluster region-related protein,GO:0005096;GO:0043547;GO:0005085;GO:0007165
7c19c66ae67f31cbf2835e4b3acd6753,N37,E,-2.8455314708925266,PalmatGasmat,Negative,Q80UP3|DGKZ_MOUSE Diacylglycerol kinase zeta,GO:0007205;GO:0004143;GO:0003951;GO:0005524;GO:0016310;GO:0035556
73721d00e0321be052527c4df01dac52,N37,E,-5.078061782640799,PalmatGasmat,Negative,E1BYJ2|MSH6_CHICK DNA mismatch repair protein Msh6 {ECO:0000250|UniProtKB:P54276},GO:0030983;GO:0006298;GO:0000228;GO:0005524;GO:0008094;GO:0007131
4f447e739c43f88c454024f28a54f0ce,35,L,-4.0850429649434625,PalmatGasmat,Negative,P49183|DNAS1_MOUSE Deoxyribonuclease-1,GO:0006308;GO:0004536;GO:0005634;GO:0004519;GO:0005783;GO:0003335;GO:0016021;GO:0003677;GO:0090305;GO:0001942;GO:0002088;GO:0060041;GO:0070948;GO:0002283;GO:0002673;GO:0030262;GO:0010623
1cabd2cbb74de15b483d7daf07449907,N37,E,-4.447808468079228,PalmatGasmat,Negative,Q9H9Y6|RPA2_HUMAN DNA-directed RNA polymerase I subunit RPA2,GO:0003899;GO:0006351;GO:0005634;GO:0032549;GO:0000428;GO:0003677;GO:0017126;GO:0005829;GO:0070013;GO:0007566;GO:0031593;GO:0043232;GO:0046872;GO:0016021;GO:0045815;GO:0006974
1cabd2cbb74de15b483d7daf07449907,32,K,-2.2493100603613323,PalmatGasmat,Negative,Q9H9Y6|RPA2_HUMAN DNA-directed RNA polymerase I subunit RPA2,GO:0003899;GO:0006351;GO:0005634;GO:0032549;GO:0000428;GO:0003677;GO:0017126;GO:0005829;GO:0070013;GO:0007566;GO:0031593;GO:0043232;GO:0046872;GO:0016021;GO:0045815;GO:0006974
2d285036916975e9e442d51920994b5c,32,K,-2.02747796190437,PalmatGasmat,Negative,P20595|GCYB1_RAT Guanylate cyclase soluble subunit beta-1,GO:0004383;GO:0006182;GO:0020037;GO:0000166;GO:0035556
f581eefbb3bb22d5e6c2a83699f037a7,32,K,-3.2459689814613433,PalmatGasmat,Negative,Q80U95|UBE3C_MOUSE Ubiquitin-protein ligase E3C,GO:0004842;GO:0016567;GO:0005634;GO:0000502;GO:0016874;GO:0061659;GO:0061650;GO:0005515;GO:0016021;GO:0006511
4f8763fe850584b511f606371e120c24,N37,E,-2.5504455995782456,PalmatGasmat,Negative,Q9HAC7|SUCHY_HUMAN Succinate--hydroxymethylglutarate CoA-transferase,GO:0008410
4f8763fe850584b511f606371e120c24,32,K,-2.478955677842693,PalmatGasmat,Negative,Q9HAC7|SUCHY_HUMAN Succinate--hydroxymethylglutarate CoA-transferase,GO:0008410
2c04dad77dc222d02e11a574c700f8bd,32,K,-2.01158317062046,PalmatGasmat,Negative,P19623|SPEE_HUMAN Spermidine synthase,GO:0004766;GO:0008295;GO:0005737;GO:0004014
e83c3f645c32b9214a622c2e94189017,N37,E,-2.5769579877521975,PalmatGasmat,Negative,Q9Z2W0|DNPEP_MOUSE Aspartyl aminopeptidase,GO:0004177;GO:0006508;GO:0000328;GO:0008237;GO:0008270;GO:0061077
e83c3f645c32b9214a622c2e94189017,32,K,-2.8555227406815114,PalmatGasmat,Negative,Q9Z2W0|DNPEP_MOUSE Aspartyl aminopeptidase,GO:0004177;GO:0006508;GO:0000328;GO:0008237;GO:0008270;GO:0061077
d2311c0041268f750c5e5bc4c176c7a5,35,L,-2.0584665390135033,PalmatGasmat,Negative,Q9VQX4|PNCB_DROME Nicotinate phosphoribosyltransferase,GO:0004516;GO:0009435;GO:0005829;GO:0004514;GO:0016021;GO:0016409;GO:0046872;GO:0019365;GO:0006979
2bb167c23c06a6b1f1f4d850c9e6deee,N37,E,-3.863190466067141,PalmatGasmat,Negative,P27169|PON1_HUMAN Serum paraoxonase/arylesterase 1 {ECO:0000303|PubMed:7916578},GO:0004064
1435e61ef46e02dcb2e1740d9bc0e9c2,N37,E,-2.713369807719434,PalmatGasmat,Negative,Q86VS3|IQCH_HUMAN IQ domain-containing protein H,GO:0003735;GO:0006412;GO:0005840;GO:0016021
27b90bb14b1a9e1e2305e2ca07778b78,32,K,-2.3392314481235954,PalmatGasmat,Negative,P59240|NPHP4_MOUSE Nephrocystin-4,GO:0090090;GO:0097730;GO:0005515;GO:0005856;GO:0098772;GO:0005198;GO:0097470;GO:0097546;GO:0035869;GO:1903348;GO:0016604;GO:0005911;GO:0035845;GO:0043005;GO:0045494;GO:0030317;GO:0005829;GO:0060041;GO:0016021;GO:1904491;GO:0097711;GO:0007632;GO:0035329;GO:0098609;GO:0030036
6273245f2bfc28719ac90f700c29bafa,35,L,-7.714343086858802,PalmatGasmat,Negative,P25228|RAB3_DROME Ras-related protein Rab-3,GO:0003924;GO:0005802;GO:0016192;GO:0005525;GO:0031982;GO:0007165;GO:0016020
0517dc1e854a7cc513161237ba895f68,N37,E,-3.566998583835784,PalmatGasmat,Negative,Q9UNA1|RHG26_HUMAN Rho GTPase-activating protein 26,GO:0005096;GO:0043547;GO:0005829;GO:0048471;GO:0005886;GO:0005515;GO:0007165;GO:0016021;GO:0043066;GO:0007010;GO:0051056
0517dc1e854a7cc513161237ba895f68,32,K,-2.2185658944024054,PalmatGasmat,Negative,Q9UNA1|RHG26_HUMAN Rho GTPase-activating protein 26,GO:0005096;GO:0043547;GO:0005829;GO:0048471;GO:0005886;GO:0005515;GO:0007165;GO:0016021;GO:0043066;GO:0007010;GO:0051056
1a58b3e9683e6708ea5faac6963bca51,35,L,-3.856037692012376,PalmatGasmat,Negative,Q2M3R5|S35G1_HUMAN Solute carrier family 35 member G1,GO:0016021
b9a0998e062a0f6f6e6f2d43b9a25df7,35,L,-2.158468026487967,PalmatGasmat,Negative,P17200|ACM4_CHICK Muscarinic acetylcholine receptor M4,GO:0004930;GO:0007186;GO:0016021
d9874fd07ec71afaef28aa215f2a1f5d,35,L,-2.6281736498190256,PalmatGasmat,Negative,"Q39565|DYHB_CHLRE Dynein beta chain, flagellar outer arm",NA
18414953328569542f4d25bff88b765e,N37,E,-4.309647263741237,PalmatGasmat,Negative,O60673|REV3L_HUMAN DNA polymerase zeta catalytic subunit,GO:0016035;GO:0019985;GO:0003887;GO:0003677;GO:0000166;GO:0005634;GO:0051539;GO:0070013;GO:0008408;GO:0043232;GO:0046872;GO:0005515;GO:0006260;GO:0000724;GO:0090305
18414953328569542f4d25bff88b765e,35,L,-2.051983457040448,PalmatGasmat,Negative,O60673|REV3L_HUMAN DNA polymerase zeta catalytic subunit,GO:0016035;GO:0019985;GO:0003887;GO:0003677;GO:0000166;GO:0005634;GO:0051539;GO:0070013;GO:0008408;GO:0043232;GO:0046872;GO:0005515;GO:0006260;GO:0000724;GO:0090305
fcacb94e6f320e88e89c6ada99ba590a,32,K,-2.4213486906825854,PalmatGasmat,Negative,"P11586|C1TC_HUMAN C-1-tetrahydrofolate synthase, cytoplasmic",GO:0004477;GO:0035999;GO:0004488;GO:0009086;GO:0000105;GO:0006164;GO:0055114
ea310d6c7f87499ce20ccab6b69143e3,N37,E,-2.334280058010911,PalmatGasmat,Negative,Q91W89|MA2C1_MOUSE Alpha-mannosidase 2C1,GO:0006013;GO:0004559;GO:0005654;GO:0030246;GO:0009313
ea310d6c7f87499ce20ccab6b69143e3,32,K,-2.386318781098923,PalmatGasmat,Negative,Q91W89|MA2C1_MOUSE Alpha-mannosidase 2C1,GO:0006013;GO:0004559;GO:0005654;GO:0030246;GO:0009313
523fe8dac5e4813eff1948051008e780,N37,E,-2.4414018371141153,PalmatGasmat,Negative,Q5VW36|FOCAD_HUMAN Focadhesin,NA
3ad63c6a81b9b53522086e40dd1fb65b,35,L,-3.0788146955571603,PalmatGasmat,Negative,O02485|YDJ1_CAEEL Uncharacterized protein ZK1073.1,GO:0032287;GO:0045576;GO:0042127
2e3d24cb8fbadc45f619a01704d2371c,N37,E,-2.1084457782095654,PalmatGasmat,Negative,Q5ZIT8|TAF2_CHICK Transcription initiation factor TFIID subunit 2,GO:0005669;GO:0001094;GO:0000086;GO:0006367;GO:0044212;GO:0045944;GO:0003682;GO:0008237;GO:0008270;GO:0033276;GO:0031390;GO:0016021;GO:0006508;GO:0007064
896fe6c60ff47cf60c04c02475cae432,32,K,-4.118292470310417,PalmatGasmat,Negative,O95260|ATE1_HUMAN Arginyl-tRNA--protein transferase 1,GO:0004057;GO:0016598;GO:0005737
0bd211292d8fb9d57d8346af6e3ce317,32,K,-2.353002517311159,PalmatGasmat,Negative,P13676|ACPH_RAT Acylamino-acid-releasing enzyme,GO:0008236;GO:0006508
3e6b66e27ce7270ec8828a7e5c1326ba,N37,E,-2.003696405685833,PalmatGasmat,Negative,A2BIL7|BAZ1B_DANRE Tyrosine-protein kinase BAZ1B,GO:0004402;GO:0016573;GO:0005671;GO:0046695;GO:0000124;GO:0000775;GO:0140064;GO:0000790;GO:1905533;GO:0070577;GO:0005829;GO:0003712;GO:0010515;GO:0061647;GO:0007131;GO:0032968;GO:0006338
3e6b66e27ce7270ec8828a7e5c1326ba,32,K,-2.112498734171191,PalmatGasmat,Negative,A2BIL7|BAZ1B_DANRE Tyrosine-protein kinase BAZ1B,GO:0004402;GO:0016573;GO:0005671;GO:0046695;GO:0000124;GO:0000775;GO:0140064;GO:0000790;GO:1905533;GO:0070577;GO:0005829;GO:0003712;GO:0010515;GO:0061647;GO:0007131;GO:0032968;GO:0006338
691273104e43837c092050fce3f35dd5,32,K,-2.9432686133913526,PalmatGasmat,Negative,A9JTH1|NCLDA_DANRE Neurocalcin-delta A,GO:0005509
4d574fec4b23380adb060f14d6c35df9,N37,E,-2.6771367009249474,PalmatGasmat,Negative,Q01433|AMPD2_HUMAN AMP deaminase 2,GO:0003876;GO:0032264;GO:0005829;GO:0016021;GO:0046872;GO:0046033
4d574fec4b23380adb060f14d6c35df9,32,K,-3.533251292590035,PalmatGasmat,Negative,Q01433|AMPD2_HUMAN AMP deaminase 2,GO:0003876;GO:0032264;GO:0005829;GO:0016021;GO:0046872;GO:0046033
171905f0c300a05e645872a5be45f5d1,32,K,-2.5697228079534953,PalmatGasmat,Negative,Q68J42|LIPS_PIG Hormone-sensitive lipase,GO:0008203;GO:0016298;GO:0005811;GO:0005829;GO:0016042;GO:0033878;GO:0019901;GO:0005901;GO:0016825;GO:0042134;GO:0006641;GO:0080030;GO:0005739;GO:0005634;GO:0004061;GO:0016021;GO:0046339;GO:0001676;GO:0072329;GO:0006363;GO:0006361;GO:0009435
171905f0c300a05e645872a5be45f5d1,32,K,-2.5460745450840374,PalmatGasmat,Negative,Q68J42|LIPS_PIG Hormone-sensitive lipase,GO:0008203;GO:0016298;GO:0005811;GO:0005829;GO:0016042;GO:0033878;GO:0019901;GO:0005901;GO:0016825;GO:0042134;GO:0006641;GO:0080030;GO:0005739;GO:0005634;GO:0004061;GO:0016021;GO:0046339;GO:0001676;GO:0072329;GO:0006363;GO:0006361;GO:0009435
0145301409abb24c7ee0c78e27527ca7,N37,E,-2.6965404926480327,PalmatGasmat,Negative,Q80TR8|VPRBP_MOUSE Protein VPRBP,GO:0016567
b7b50c45a3ec0ad92c80a3686e09701a,N37,E,-2.876251632445083,PalmatGasmat,Negative,A5PK45|GT251_BOVIN Procollagen galactosyltransferase 1,GO:0005788;GO:0050211;GO:0016021
b8fbf0408a678da283116781a653769f,35,L,-5.968036453121291,PalmatGasmat,Negative,A6QPN6|GILT_BOVIN Gamma-interferon-inducible lysosomal thiol reductase,GO:0047134;GO:0055114;GO:0016021
b8fbf0408a678da283116781a653769f,26,J,-2.149663455218541,PalmatGasmat,Negative,A6QPN6|GILT_BOVIN Gamma-interferon-inducible lysosomal thiol reductase,GO:0047134;GO:0055114;GO:0016021
f6126d5e908c3a2f7fac8bc2d2c8397d,35,L,-3.1629044127338064,PalmatGasmat,Negative,Q8K007|SULF1_MOUSE Extracellular sulfatase Sulf-1,GO:0008484
3397fffe8c5084e627ef0239f73ab3fc,N37,E,-3.517433355365395,PalmatGasmat,Negative,Q0V9R3|DI3L2_XENTR DIS3-like exonuclease 2 {ECO:0000255|HAMAP-Rule:MF_03045},GO:0004540;GO:0090501;GO:0003723
3397fffe8c5084e627ef0239f73ab3fc,35,L,-2.1762654500085477,PalmatGasmat,Negative,Q0V9R3|DI3L2_XENTR DIS3-like exonuclease 2 {ECO:0000255|HAMAP-Rule:MF_03045},GO:0004540;GO:0090501;GO:0003723
adabded9a59d1a4d82ba6935903acb79,32,K,-2.0471747009427856,PalmatGasmat,Negative,Q9VSL3|SEPIA_DROME Pyrimidodiazepine synthase {ECO:0000305},GO:0004364;GO:0005737
b87046ea79ff428b1d65eb82a525e0ac,32,K,-2.8670307623311135,PalmatGasmat,Negative,O14617|AP3D1_HUMAN AP-3 complex subunit delta-1,GO:0030123;GO:0016192;GO:0004435;GO:0006886;GO:0005515;GO:0098830;GO:0005794;GO:0043195;GO:1904115;GO:0005524;GO:0048499;GO:0061088;GO:0010008;GO:0035646;GO:0048003;GO:0098978;GO:0098794;GO:0016740;GO:0051138;GO:0030054;GO:0048490;GO:0099637;GO:0061462;GO:0005623;GO:0019884;GO:0005765;GO:0031984;GO:0007041;GO:0072666;GO:0016050;GO:0072657;GO:0006829;GO:0006629;GO:0035556
f645153d5746a3703d8da813df23c094,N37,E,-2.0078126962732563,PalmatGasmat,Negative,P69849|NOMO3_HUMAN Nodal modulator 3,GO:0030246;GO:0005789;GO:0005515;GO:0005783;GO:0016021;GO:0032991
75d9d493a3d9c05233de20e1d2256998,N37,E,-7.7978765680621445,PalmatGasmat,Negative,Q9Z139|ROR1_MOUSE Inactive tyrosine-protein kinase transmembrane receptor ROR1 {ECO:0000250|UniProtKB:Q01973},GO:0004672;GO:0006468;GO:0016021;GO:0005524
427a5394257da9beed9f774ee3649a0d,32,K,-2.1363412449572703,PalmatGasmat,Negative,Q8C0J6|SWAHC_MOUSE Ankyrin repeat domain-containing protein SOWAHC,NA
65a10614a621df6ba5c7c80028838c29,N37,E,-2.524960378673655,PalmatGasmat,Negative,Q9HAV4|XPO5_HUMAN Exportin-5,GO:0051168
eeaf04a7dfa30a6a8114f031169b8b29,32,K,-2.3323911005046147,PalmatGasmat,Negative,O95803|NDST3_HUMAN Bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 3,GO:0015016;GO:0016787
04da277c9135b365c9fc38b1ed192107,32,K,-6.72549305705207,PalmatGasmat,Negative,P21213|HUTH_RAT Histidine ammonia-lyase,GO:0004397;GO:0019557;GO:0005737;GO:0043606;GO:0097708;GO:0012505;GO:0060218;GO:0006886
c5d4aecfd5e97fa8c01e621b990b759d,32,K,-2.425825369404207,PalmatGasmat,Negative,Q6DBQ8|CPTP_DANRE Ceramide-1-phosphate transfer protein,GO:0120009;GO:0120013;GO:0005737;GO:1902387;GO:0016020;GO:0046624;GO:0005548;GO:1902389;GO:1900226;GO:0050713;GO:0010507;GO:0023057;GO:0010648
c5d4aecfd5e97fa8c01e621b990b759d,35,L,-2.1996486085980442,PalmatGasmat,Negative,Q6DBQ8|CPTP_DANRE Ceramide-1-phosphate transfer protein,GO:0120009;GO:0120013;GO:0005737;GO:1902387;GO:0016020;GO:0046624;GO:0005548;GO:1902389;GO:1900226;GO:0050713;GO:0010507;GO:0023057;GO:0010648
0cd491ba4001f160e7f0be1632ce57e5,32,K,-2.0524578627978483,PalmatGasmat,Negative,Q92831|KAT2B_HUMAN Histone acetyltransferase KAT2B,GO:0004402;GO:0016573;GO:0005634;GO:0006355
b67b80ec2a283ca31e7e50d04d41ebb3,32,K,-2.479798708254379,PalmatGasmat,Negative,Q6NRS1|IBTK_XENLA Inhibitor of Bruton tyrosine kinase,GO:0006886
95d96a9161fcc8fc1a09c9fa7188187a,32,K,-2.501725085036464,PalmatGasmat,Negative,Q7ZYA0|LMBD2_XENLA LMBR1 domain-containing protein 2,GO:0016021
254421e903889c001b7b8743f7764a69,N37,E,-3.1833206171321176,PalmatGasmat,Negative,Q96JH7|VCIP1_HUMAN Deubiquitinating protein VCIP135,GO:0004843;GO:0016567;GO:0005737;GO:0006508;GO:0016021;GO:1904888;GO:0090168;GO:0016320
c45d3ef5f94c8b00a0d2c67ae33dbf1d,32,K,-2.6503936773272194,PalmatGasmat,Negative,Q1LWC2|T106B_DANRE Transmembrane protein 106B,GO:0035780;GO:0005886;GO:0035781;GO:1990774;GO:0016021;GO:0072604;GO:0045348;GO:0050702;GO:1904407;GO:0042116;GO:0043123;GO:0023061;GO:0043410
1e61b4951581439fe46ba2e8afd3ffa3,N37,E,-3.518284180288427,PalmatGasmat,Negative,O13046|WDHD1_XENLA WD repeat and HMG-box DNA-binding protein 1,GO:0003677;GO:0005634;GO:0000278;GO:0006261;GO:0003682;GO:0006281;GO:0005657;GO:0070013;GO:0032991;GO:0009790;GO:0022402
3f7ae18cf324b050ea12d14d55e1e20f,32,K,-2.3751226808363874,PalmatGasmat,Negative,Q58A65|JIP4_MOUSE C-Jun-amino-terminal kinase-interacting protein 4,GO:0005078;GO:0043410;GO:0016301;GO:0016310
e76732fbe7aeb70a1be04d47748777d9,N37,E,-4.679115617685852,PalmatGasmat,Negative,A2RV61|GAPD1_XENLA GTPase-activating protein and VPS9 domain-containing protein 1,GO:0043087;GO:0007165
e76732fbe7aeb70a1be04d47748777d9,32,K,-3.508564213856007,PalmatGasmat,Negative,A2RV61|GAPD1_XENLA GTPase-activating protein and VPS9 domain-containing protein 1,GO:0043087;GO:0007165
5e943e21069404a66e4bf4bfb172c7aa,N37,E,-5.603959498670108,PalmatGasmat,Negative,Q66GS9|CP135_HUMAN Centrosomal protein of 135 kDa,GO:0010457;GO:0008022;GO:0005814;GO:0007099;GO:0005813;GO:0000145;GO:0005829;GO:1902857;GO:0016021;GO:1904951;GO:0006887;GO:0097711;GO:0000086;GO:0010389
fdae9b3ede8ea7d17885784fe879ced2,N37,E,-4.676061137989978,PalmatGasmat,Negative,Q9CIR9|ADD_LACLA Adenosine deaminase {ECO:0000255|HAMAP-Rule:MF_00540},GO:0019239;GO:0009168;GO:0016814;GO:0046872;GO:0009117
fdae9b3ede8ea7d17885784fe879ced2,32,K,-2.2901763738604406,PalmatGasmat,Negative,Q9CIR9|ADD_LACLA Adenosine deaminase {ECO:0000255|HAMAP-Rule:MF_00540},GO:0019239;GO:0009168;GO:0016814;GO:0046872;GO:0009117
fdae9b3ede8ea7d17885784fe879ced2,35,L,-2.789625476237911,PalmatGasmat,Negative,Q9CIR9|ADD_LACLA Adenosine deaminase {ECO:0000255|HAMAP-Rule:MF_00540},GO:0019239;GO:0009168;GO:0016814;GO:0046872;GO:0009117
18f8fb4da6e3c655d8a301bb90b3859f,N37,E,-2.1903495764632295,PalmatGasmat,Negative,Q5RBN1|FND3A_PONAB Fibronectin type-III domain-containing protein 3A,GO:0016021
8c1b809040a181a358808a5abd8ac799,32,K,-2.8983323322440824,PalmatGasmat,Negative,Q149N8|SHPRH_HUMAN E3 ubiquitin-protein ligase SHPRH,GO:0000209;GO:0061630;GO:0005789;GO:0006487;GO:0005524;GO:0016021;GO:0046872;GO:0006974
a023ad0af39d6b68bf96cb476b5aa107,32,K,-2.294437684003367,PalmatGasmat,Negative,Q3UVY5|PCX4_MOUSE Pecanex-like protein 4,NA
693c3af78b5b76f239dbf04b1e6dc200,35,L,-2.004246378340968,PalmatGasmat,Negative,"Q16959|DYI2_HELCR Dynein intermediate chain 2, ciliary",GO:0003351;GO:0005813;GO:0045503;GO:0045504;GO:0008286;GO:0003774;GO:0005576;GO:0007368;GO:0036157;GO:0007507;GO:0005874;GO:0036158;GO:0030317
0d262649331ffebf2ffbd4f8ca2acd09,35,L,-3.0947320689363877,PalmatGasmat,Negative,"Q4R708|NAA35_MACFA N-alpha-acetyltransferase 35, NatC auxiliary subunit",GO:0017196;GO:0031417;GO:0004596;GO:0005844;GO:0005515;GO:0048659;GO:0043066;GO:0001756;GO:0032006;GO:0048514;GO:0008284
07ff6b67fc1e26185297f0cb1c1d9370,32,K,-4.897349880155531,PalmatGasmat,Negative,P22607|FGFR3_HUMAN Fibroblast growth factor receptor 3,NA
2e522c75e834e4cbe090f237c37f71d7,32,K,-3.1925104113725826,PalmatGasmat,Negative,O00750|P3C2B_HUMAN Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta,GO:0048015;GO:0035091;GO:0046854;GO:0016301;GO:0016773;GO:0036092
f7e238d4cbd22d73cdcf13cda2246d69,35,L,-3.6038216972477652,PalmatGasmat,Negative,Q02508|HGV2_HALRO Protein HGV2,GO:0006335;GO:0042393;GO:0000790;GO:0006336;GO:0005654;GO:0032991
